店名,電話,住所,アクセス,営業時間,定休日,お店のホームページ,支払い方法
きたえーる,北海道札幌市豊平区豊平５条１１丁目１－１,011-820-1703,スポーツ施設
川下公園バッティングセンター,北海道札幌市白石区川下２６８４１,01-1871-5185,スポーツ施設
川下公園バッティングセンター,北海道札幌市白石区川下２６８４－１,011-871-5185,スポーツ施設
エーヴランドゴルフクラブ,北海道余市郡余市町登町2361-1,0135-22-0011,ゴルフ場
エーヴランドゴルフクラブ,北海道余市郡余市町登町2361-1,0120-553941,ゴルフ場
道立野幌総合運動公園事務所,北海道江別市西野幌４８１,011-384-2166,都道府県機関
大倉山ジャンプ競技場総合案内所,北海道札幌市中央区宮の森１２７４,011-641-8585,スポーツ施設
サンヒルズサライ,北海道樺戸郡新十津川町字総進１８８－５,0125-76-3000,市区町村機関
新十津川町役場　サンヒルズサライ,北海道樺戸郡新十津川町字総進１８８－５,0125-76-3000,市区町村機関
ライディングヒルズ静内,北海道日高郡新ひだか町静内真歌７－１,0146-42-1131,市区町村機関
